userId,tmdbId,rating
43399999,629,3.5
43499999,629,5
43899999,629,5
44099999,629,4
45099999,629,5
45499999,629,5
45799999,629,3
46099999,629,4.5
46199999,629,4
46399999,629,5
46699999,629,4
46899999,629,3
47299999,629,4
48099999,629,4.5
48399999,629,4
48799999,629,5
49499999,629,5
49999999,629,5
50199999,629,3.5
50299999,629,5
50399999,629,4
50899999,629,5
50999999,629,5
51199999,629,5
51499999,629,5
51999999,629,4
52099999,629,5
52199999,629,4.5
52299999,629,3
52399999,629,5
52799999,629,3.5
52899999,629,4
53499999,629,2
53699999,629,5
53799999,629,5
53999999,629,4
54799999,629,4
54899999,629,4
54999999,629,4.5
55599999,629,4
55699999,629,3
56299999,629,5
56499999,629,5
56799999,629,3
57299999,629,4
57499999,629,5
57899999,629,0.5
58099999,629,4
58599999,629,5
58799999,629,4.5
58899999,629,5
59099999,629,5
59699999,629,4.5
59899999,629,5
60299999,629,5
60799999,629,4.5
60899999,629,5
61399999,629,5
61899999,629,5
61999999,629,5
62099999,629,4
62499999,629,4
62799999,629,4
63599999,629,3
63799999,629,5
64399999,629,5
64799999,629,5
64999999,629,4
65499999,629,5
65599999,629,5
65999999,629,4
66499999,629,4.5
67099999,629,5
67199999,629,4.5
299999,11448,3
1599999,11448,2.5
1899999,11448,3
1999999,11448,3
3099999,11448,5
3699999,11448,3
7099999,11448,4
8799999,11448,4
10099999,11448,3
10299999,11448,4
10599999,11448,4
14899999,11448,4
15499999,11448,5
16299999,11448,5
21199999,11448,5
22499999,11448,4
24299999,11448,4
25699999,11448,4
30699999,11448,4
31299999,11448,3
34399999,11448,1
34499999,11448,4
35899999,11448,4
36199999,11448,4
38399999,11448,4
38799999,11448,4
39099999,11448,3
40699999,11448,4.5
40799999,11448,5
41399999,11448,3
42399999,11448,3.5
43499999,11448,4
45199999,11448,4
45299999,11448,3
46399999,11448,4
49199999,11448,1
50299999,11448,4
50599999,11448,3
50999999,11448,4
51499999,11448,4
52899999,11448,3.5
52999999,11448,4
53799999,11448,3
54899999,11448,4
56499999,11448,5
58099999,11448,2.5
58799999,11448,4
61499999,11448,4
63699999,11448,2
64099999,11448,2
64199999,11448,4
299999,2054,3
1599999,2054,2
1899999,2054,4
2399999,2054,4
4499999,2054,5
6799999,2054,3
7099999,2054,5
7799999,2054,3.5
8699999,2054,3
8799999,2054,1
8899999,2054,3.5
9299999,2054,3
9399999,2054,3.5
10099999,2054,3
11999999,2054,4
15499999,2054,3
15999999,2054,3.5
16199999,2054,4
16299999,2054,5
16599999,2054,3.5
17399999,2054,4
18299999,2054,5
18899999,2054,3
19299999,2054,5
21199999,2054,5
22099999,2054,4
22399999,2054,4
23299999,2054,5
23599999,2054,4.5
24599999,2054,5
25399999,2054,4.5
25699999,2054,4
26399999,2054,3.5
26699999,2054,4
28499999,2054,3
29299999,2054,4
29499999,2054,3.5
30399999,2054,3.5
30699999,2054,3
31199999,2054,2.5
32499999,2054,3.5
33899999,2054,4
34399999,2054,2
34599999,2054,3.5
35399999,2054,3.5
38299999,2054,3.5
38399999,2054,4
38899999,2054,3
38999999,2054,4
39099999,2054,3
41399999,2054,4
41699999,2054,5
42299999,2054,3
44799999,2054,5
44999999,2054,4
45299999,2054,3
46199999,2054,2.5
46499999,2054,5
46899999,2054,2.5
48499999,2054,5
49699999,2054,5
50099999,2054,3.5
50299999,2054,3
50799999,2054,4
50999999,2054,3
51499999,2054,3
52799999,2054,3.5
52999999,2054,4
53099999,2054,4
53799999,2054,4
54899999,2054,3
56199999,2054,4
56499999,2054,1
57599999,2054,3
58299999,2054,3.5
58899999,2054,3
60399999,2054,5
60799999,2054,3.5
61699999,2054,3
63399999,2054,3
64099999,2054,5
64199999,2054,4
65099999,2054,5
65499999,2054,4.5
65899999,2054,5
65999999,2054,3
66599999,2054,3
299999,197,4
399999,197,4
799999,197,5
899999,197,4
1399999,197,4
1599999,197,3
1999999,197,3
2099999,197,2
2399999,197,3.5
2899999,197,4
3099999,197,5
3299999,197,5
3499999,197,4
3899999,197,4
3999999,197,5
4199999,197,4
4299999,197,4
4399999,197,5
4799999,197,5
4899999,197,4
5099999,197,4
5799999,197,5
6499999,197,4
6699999,197,4
6799999,197,5
7299999,197,3.5
7399999,197,4
7499999,197,5
7799999,197,3.5
7899999,197,1.5
8299999,197,5
8499999,197,4
8599999,197,5
8699999,197,3
8999999,197,5
9199999,197,5
9299999,197,5
9499999,197,4.5
9799999,197,1
9999999,197,3
10499999,197,4.5
10599999,197,3.5
10899999,197,3
11199999,197,4
11999999,197,5
12199999,197,5
12499999,197,5
12899999,197,5
13099999,197,3
13399999,197,2.5
13499999,197,3
13999999,197,3.5
14599999,197,4
15099999,197,4.5
15199999,197,4
15299999,197,0.5
15399999,197,3
15599999,197,4
15999999,197,4
16399999,197,4
16499999,197,3
16599999,197,4.5
16899999,197,3
17199999,197,5
17899999,197,3.5
18299999,197,5
18599999,197,4
18899999,197,5
19199999,197,3
19499999,197,4
19599999,197,3
19999999,197,4.5
20099999,197,3.5
20199999,197,5
20599999,197,3
21199999,197,5
21299999,197,5
21399999,197,2.5
21499999,197,5
21799999,197,4
22099999,197,4
22499999,197,5
22599999,197,4
23299999,197,5
23599999,197,2.5
23799999,197,1.5
24299999,197,5
24399999,197,4
24499999,197,3.5
24599999,197,5
24799999,197,5
24899999,197,5
25199999,197,4
25399999,197,5
25799999,197,1.5
26199999,197,5
26299999,197,3
26399999,197,3.5
26899999,197,4.5
27199999,197,4
27599999,197,5
27799999,197,5
27999999,197,4
28299999,197,4.5
28599999,197,5
28899999,197,5
29299999,197,4
29399999,197,3.5
29499999,197,3
29599999,197,4
30099999,197,5
30699999,197,3
31199999,197,3
31399999,197,5
31999999,197,4
32499999,197,4
32899999,197,4
33099999,197,4
33899999,197,3
33999999,197,4.5
34499999,197,4
34599999,197,4.5
34699999,197,2
35399999,197,3.5
35599999,197,4
35899999,197,1
36399999,197,1
36999999,197,5
37099999,197,4
37199999,197,4.5
37599999,197,3
37999999,197,4
38099999,197,5
38399999,197,3
38499999,197,4.5
38599999,197,3
38899999,197,5
38999999,197,5
39099999,197,3
39199999,197,4
39499999,197,2.5
39599999,197,3
39699999,197,3
40099999,197,5
40599999,197,2
40999999,197,4
41099999,197,5
41299999,197,3
41599999,197,5
41799999,197,5
42199999,197,5
42399999,197,3.5
43099999,197,4
43199999,197,5
44099999,197,5
44199999,197,3
44299999,197,4.5
44799999,197,5
45299999,197,4
45799999,197,3
45899999,197,4
46199999,197,4
46399999,197,5
46899999,197,3
47399999,197,5
47599999,197,4
48099999,197,4
48399999,197,4
48799999,197,5
49599999,197,5
49699999,197,5
50099999,197,3.5
50599999,197,2.5
50999999,197,5
51399999,197,5
51499999,197,3
51699999,197,4
51799999,197,5
52299999,197,4
52399999,197,5
52599999,197,5
52799999,197,3.5
53299999,197,3.5
53399999,197,3
53499999,197,5
53599999,197,4
53699999,197,5
53899999,197,4
54499999,197,4
54599999,197,1
54899999,197,5
55099999,197,3
55399999,197,5
55599999,197,3
55999999,197,5
56299999,197,4
56499999,197,1
56999999,197,3
57099999,197,3
57799999,197,4.5
58099999,197,4.5
58499999,197,5
58599999,197,4
58699999,197,1
58899999,197,5
58999999,197,3
59099999,197,5
59299999,197,4
59499999,197,5
59699999,197,4
59899999,197,4
60299999,197,3
60399999,197,5
60599999,197,3
60799999,197,4.5
62399999,197,4
62799999,197,4
62899999,197,1.5
62999999,197,5
63299999,197,5
63999999,197,4
65499999,197,4.5
65899999,197,4
65999999,197,3
66499999,197,4
66699999,197,2
66799999,197,4
67099999,197,3
299999,16388,3
3699999,16388,4
8699999,16388,3
18299999,16388,3
24299999,16388,4
30699999,16388,3
34499999,16388,3
35699999,16388,3
35899999,16388,4
38899999,16388,3
39199999,16388,5
40799999,16388,4
42099999,16388,4
45299999,16388,3
46199999,16388,1.5
47299999,16388,4
49299999,16388,2
50999999,16388,4
51499999,16388,3
53699999,16388,5
53799999,16388,3
54799999,16388,2
55599999,16388,4
60299999,16388,1
65999999,16388,3
66799999,16388,5
299999,568,5
599999,568,4
1599999,568,3
1999999,568,3
2099999,568,3
2399999,568,3.5
2499999,568,3
3099999,568,5
3299999,568,5
3499999,568,4
3999999,568,4
4799999,568,4
5099999,568,3
5899999,568,5
5999999,568,4
6399999,568,4
6499999,568,3
6899999,568,4
7299999,568,3.5
7399999,568,3.5
7899999,568,3.5
7999999,568,2.5
8299999,568,4
8399999,568,5
8699999,568,4
8899999,568,4
9299999,568,3
9399999,568,4
9499999,568,5
10299999,568,4
10499999,568,4
10599999,568,3
11099999,568,5
11199999,568,4
12199999,568,4
12299999,568,3
12599999,568,4.5
12699999,568,5
13099999,568,4
14299999,568,3
14499999,568,3
14599999,568,3
14699999,568,4
15199999,568,5
15299999,568,3.5
15999999,568,3.5
16199999,568,4
16399999,568,4.5
16899999,568,4
17299999,568,4
17799999,568,5
18299999,568,5
18599999,568,3
18899999,568,5
19199999,568,4
19499999,568,4
19599999,568,3
20199999,568,5
21299999,568,4
21399999,568,1.5
22499999,568,5
22599999,568,4
23299999,568,4
24099999,568,4
24199999,568,2
24299999,568,5
24399999,568,2.5
25399999,568,4
25499999,568,3
26199999,568,3.5
26699999,568,5
26899999,568,4.5
27399999,568,3.5
27999999,568,4
28199999,568,3.5
28299999,568,4.5
28399999,568,4
28699999,568,5
28899999,568,3
29099999,568,4
29299999,568,4
29599999,568,4.5
30099999,568,4.5
30499999,568,4
30699999,568,4
30899999,568,3
31199999,568,5
31399999,568,3.5
31799999,568,4
32499999,568,4
32899999,568,4
33099999,568,2
33899999,568,4
34299999,568,5
35399999,568,2
35599999,568,3
36599999,568,5
36999999,568,4
37599999,568,5
38099999,568,4
38299999,568,3
38399999,568,4
38599999,568,4
38899999,568,4.5
38999999,568,4
39199999,568,2
39699999,568,5
40099999,568,4
40299999,568,4.5
40799999,568,5
40899999,568,3
40999999,568,4
41599999,568,3
41699999,568,3
41899999,568,4
42199999,568,4
42699999,568,4.5
43099999,568,4
43199999,568,4
43299999,568,4.5
43499999,568,3
43799999,568,5
44099999,568,5
44199999,568,3.5
44299999,568,4
44799999,568,4
44999999,568,4
45299999,568,4
46199999,568,3
46699999,568,4
46899999,568,3
47199999,568,4.5
47299999,568,3
47999999,568,5
48099999,568,4.5
48799999,568,4
49599999,568,4
49699999,568,4
50299999,568,3
50899999,568,5
50999999,568,3
51199999,568,4
51399999,568,3
51499999,568,4
52399999,568,3.5
53399999,568,4
53499999,568,5
53699999,568,5
53799999,568,4
53899999,568,4
54499999,568,5
54799999,568,4
54899999,568,3
55199999,568,4
55599999,568,3
55699999,568,5
55999999,568,5
56099999,568,4.5
56199999,568,4
56299999,568,4.5
56399999,568,2.5
56499999,568,3
56599999,568,3
56899999,568,3
57099999,568,3.5
57199999,568,4
57499999,568,3
57799999,568,4.5
58799999,568,4.5
58899999,568,4
58999999,568,4
59099999,568,5
59299999,568,4
59399999,568,4
59599999,568,4
59699999,568,3.5
59999999,568,1.5
60299999,568,3
60399999,568,4
60599999,568,4
60799999,568,4
61999999,568,5
62399999,568,4
62499999,568,3
62799999,568,3
62999999,568,3
63299999,568,4
63399999,568,4
63999999,568,4
64199999,568,4
64999999,568,4
65399999,568,4
65499999,568,5
65799999,568,4
65899999,568,5
65999999,568,5
66299999,568,4
66699999,568,4
66799999,568,4
67099999,568,3
299999,414,4
499999,414,4
1599999,414,1
1999999,414,3
2099999,414,4
2299999,414,3
2399999,414,3
2699999,414,3.5
3299999,414,4
3999999,414,3
4799999,414,4
6499999,414,5
7399999,414,1
7499999,414,4
8299999,414,3
8599999,414,4
8899999,414,2
9299999,414,3
10599999,414,3
10899999,414,3
11099999,414,3
11499999,414,3
11699999,414,1.5
11999999,414,1
12199999,414,3
12299999,414,3
12699999,414,4
12899999,414,3
13099999,414,0.5
13299999,414,3.5
13499999,414,3
14499999,414,3
14599999,414,5
14699999,414,2
15099999,414,3
15199999,414,1
16199999,414,3
16399999,414,0.5
16899999,414,3
18899999,414,3
19199999,414,2
20199999,414,4
21299999,414,2.5
21399999,414,4
22499999,414,4
22599999,414,4
23299999,414,4
23799999,414,2.5
23999999,414,3
24199999,414,3
24399999,414,2
24799999,414,3
24999999,414,2
25499999,414,3
26899999,414,2
27699999,414,1.5
27999999,414,2
28199999,414,3
28599999,414,2
28899999,414,2
29299999,414,3.5
29499999,414,4
29599999,414,3
30599999,414,3
31199999,414,3
31799999,414,2
31999999,414,4
33899999,414,3
34499999,414,1
34599999,414,2
35399999,414,1.5
35499999,414,3
35599999,414,3
35899999,414,2
36999999,414,3
38499999,414,3
38999999,414,3
39099999,414,3
39699999,414,3
40099999,414,3
40999999,414,3
41699999,414,3
41899999,414,2
42399999,414,2
42899999,414,1.5
43099999,414,1
44299999,414,4
44799999,414,3
45399999,414,5
45799999,414,2
46199999,414,0.5
46499999,414,5
46699999,414,2
46899999,414,1
47599999,414,1
48799999,414,3
49699999,414,2
51499999,414,3
51699999,414,2
51799999,414,3
51899999,414,3
53499999,414,3
53599999,414,3
53699999,414,4
53899999,414,3
54799999,414,2
55099999,414,1
55299999,414,2
56199999,414,3
56499999,414,3
56899999,414,5
57499999,414,2
57599999,414,4
58099999,414,2
58899999,414,4
58999999,414,3
59099999,414,3
60299999,414,3
60799999,414,3
60899999,414,1
61999999,414,2
62399999,414,3
62499999,414,2.5
64199999,414,3
64999999,414,4
65499999,414,3.5
65799999,414,2
65999999,414,3
66699999,414,2
299999,8963,3
1599999,8963,3
3099999,8963,5
4799999,8963,5
4999999,8963,4
5099999,8963,4
7599999,8963,4
7799999,8963,2
8599999,8963,4
9299999,8963,5
9499999,8963,3.5
10899999,8963,3
11099999,8963,4
11199999,8963,4
11999999,8963,4
12199999,8963,4
12299999,8963,3
12699999,8963,4
14599999,8963,5
15199999,8963,5
15299999,8963,4
16199999,8963,5
17799999,8963,4
18499999,8963,3
19199999,8963,4
23599999,8963,4.5
24899999,8963,5
27999999,8963,3
28899999,8963,3
30699999,8963,2
31199999,8963,3
33899999,8963,3
34499999,8963,4
35399999,8963,3
35799999,8963,4
36099999,8963,5
38099999,8963,4
38599999,8963,4
38999999,8963,4
39699999,8963,4
40099999,8963,3
41599999,8963,4
41699999,8963,4
41799999,8963,3.5
44299999,8963,4.5
44799999,8963,4
45299999,8963,3
46199999,8963,2.5
46399999,8963,3
48799999,8963,4
49599999,8963,3
49699999,8963,4
50899999,8963,4
51399999,8963,5
51699999,8963,4
53499999,8963,5
53599999,8963,4
53699999,8963,5
53799999,8963,3
54799999,8963,1
54899999,8963,3
55099999,8963,4
55699999,8963,5
56499999,8963,4
56899999,8963,4
57799999,8963,4.5
58899999,8963,4
59099999,8963,4
59899999,8963,4
60799999,8963,4
61999999,8963,4
62499999,8963,4
63399999,8963,3
63999999,8963,4
64799999,8963,3
64999999,8963,4
65499999,8963,4.5
65799999,8963,4
65899999,8963,4
66799999,8963,4
299999,1572,3
1599999,1572,3
1999999,1572,3
2499999,1572,4
2699999,1572,2.5
3099999,1572,4
3299999,1572,4
3699999,1572,3
3999999,1572,5
4199999,1572,4
4299999,1572,3.5
4799999,1572,4
5099999,1572,4
5399999,1572,4
6499999,1572,3
7399999,1572,3.5
7799999,1572,2.5
8299999,1572,3
8599999,1572,4
8899999,1572,3
8999999,1572,4
9299999,1572,3
10599999,1572,3.5
11099999,1572,5
11499999,1572,3
12199999,1572,3
12299999,1572,2
13099999,1572,2
13499999,1572,4
14499999,1572,4
14599999,1572,5
14699999,1572,3
15099999,1572,3.5
15199999,1572,4
15799999,1572,3
15999999,1572,3.5
16199999,1572,3
16599999,1572,5
16899999,1572,3
17799999,1572,5
18299999,1572,3
18899999,1572,2
19199999,1572,3
19499999,1572,4
19599999,1572,1
20199999,1572,4
21299999,1572,3
21399999,1572,3.5
22499999,1572,4
24099999,1572,3.5
24299999,1572,4
24799999,1572,4
24999999,1572,4
25099999,1572,4.5
25499999,1572,4
26899999,1572,3.5
27999999,1572,3
28299999,1572,4
28899999,1572,4
29099999,1572,4.5
29499999,1572,3
29599999,1572,4
30299999,1572,3
30699999,1572,4
31199999,1572,3
31399999,1572,3.5
31799999,1572,4
33099999,1572,2
33999999,1572,3
34499999,1572,3
35399999,1572,3.5
35499999,1572,2
35599999,1572,3
36999999,1572,3
37599999,1572,3
38499999,1572,3.5
38599999,1572,4
38899999,1572,3
39099999,1572,4
39499999,1572,4
40099999,1572,4
40999999,1572,2
41099999,1572,3
41599999,1572,3
41699999,1572,4
41799999,1572,3
42199999,1572,2
42399999,1572,2.5
44099999,1572,4
44799999,1572,3
45299999,1572,4
45599999,1572,3.5
45799999,1572,2.5
45899999,1572,3.5
46199999,1572,2.5
46499999,1572,4
48099999,1572,5
48799999,1572,3
49599999,1572,3
49699999,1572,4
51699999,1572,4
51799999,1572,4
51899999,1572,3
52299999,1572,3
52799999,1572,1
53199999,1572,0.5
53499999,1572,4
53599999,1572,3
53699999,1572,5
53899999,1572,3
54799999,1572,4.5
55299999,1572,3
55699999,1572,5
56099999,1572,4
56299999,1572,3.5
56499999,1572,4
56899999,1572,4
57099999,1572,5
57499999,1572,3.5
57799999,1572,4.5
58699999,1572,3.5
58899999,1572,3
58999999,1572,3
59099999,1572,4
59299999,1572,5
59399999,1572,4
59699999,1572,3.5
60599999,1572,3
60799999,1572,3.5
61999999,1572,3
62499999,1572,4
62799999,1572,3.5
63999999,1572,3
64199999,1572,4
64999999,1572,3
65499999,1572,4
65799999,1572,3
66299999,1572,3
66499999,1572,3.5
66599999,1572,3
66699999,1572,2
66799999,1572,3
299999,6520,3
3299999,6520,3
3999999,6520,3
6499999,6520,3
7399999,6520,2.5
10599999,6520,2
11099999,6520,4
11999999,6520,2
12899999,6520,4
17499999,6520,4
18299999,6520,5
21299999,6520,3
21399999,6520,3.5
24399999,6520,3
26399999,6520,3
27699999,6520,1.5
28599999,6520,2
29499999,6520,3
30299999,6520,3
31199999,6520,2
33899999,6520,3
34499999,6520,2
35599999,6520,3
37099999,6520,3
38499999,6520,3
38999999,6520,4
39099999,6520,3
39699999,6520,2
40599999,6520,2.5
41699999,6520,4
42199999,6520,3
44799999,6520,3
45299999,6520,3
46199999,6520,2
46399999,6520,3
48799999,6520,3
49699999,6520,5
51699999,6520,3
53499999,6520,4
54899999,6520,3
59099999,6520,3
61999999,6520,5
66599999,6520,5
299999,1642,3
499999,1642,3
1599999,1642,2
1799999,1642,3
2399999,1642,3.5
5099999,1642,3
7399999,1642,2.5
7799999,1642,2
7899999,1642,4.5
8599999,1642,3
8899999,1642,3
10899999,1642,3
11099999,1642,4
11199999,1642,3
11499999,1642,4
12099999,1642,3
12299999,1642,2
12699999,1642,3
14499999,1642,2
14599999,1642,5
14899999,1642,3
15099999,1642,3.5
15199999,1642,3
15299999,1642,1.5
16199999,1642,4
16599999,1642,2.5
17799999,1642,4
18299999,1642,4
19199999,1642,3
19299999,1642,3
20099999,1642,2
21299999,1642,3
21399999,1642,3
22599999,1642,3
24299999,1642,4
24799999,1642,3
26699999,1642,3
27999999,1642,3
28599999,1642,3
28899999,1642,3
29299999,1642,3
29499999,1642,3.5
29599999,1642,3.5
30499999,1642,3.5
30699999,1642,3
31199999,1642,2.5
31799999,1642,4
32499999,1642,3
33899999,1642,3
34499999,1642,3
34699999,1642,4
35599999,1642,2.5
36999999,1642,3
38099999,1642,0.5
38599999,1642,3
38999999,1642,4
39099999,1642,3
39499999,1642,3.5
39699999,1642,3
40099999,1642,1
41299999,1642,3
41599999,1642,4
43099999,1642,3.5
43999999,1642,3
44799999,1642,3
44999999,1642,4
45399999,1642,5
45799999,1642,1.5
46199999,1642,2
46899999,1642,1.5
48099999,1642,4
48799999,1642,3
49699999,1642,5
49999999,1642,1
50899999,1642,3
51699999,1642,3
51799999,1642,5
52599999,1642,4
53099999,1642,3
53499999,1642,4
53599999,1642,2
53699999,1642,4
53899999,1642,3
55299999,1642,2
56299999,1642,3.5
56499999,1642,4
57599999,1642,2
58899999,1642,3
59099999,1642,3
59399999,1642,5
59799999,1642,3
60799999,1642,3
61999999,1642,4
62499999,1642,2.5
62799999,1642,2.5
63399999,1642,2
63999999,1642,2
64199999,1642,4
65299999,1642,4
66299999,1642,4
66699999,1642,3
66799999,1642,3
299999,11472,3
8599999,11472,3
8699999,11472,1
9299999,11472,3
11099999,11472,4
12199999,11472,3
12699999,11472,2
17499999,11472,3.5
18299999,11472,3
20199999,11472,3
21299999,11472,2.5
24399999,11472,3
27699999,11472,3
28899999,11472,5
29599999,11472,3.5
30299999,11472,3
30699999,11472,3
30899999,11472,3
31199999,11472,2
31399999,11472,3
32399999,11472,3.5
38199999,11472,3
38899999,11472,2.5
41699999,11472,3
42199999,11472,3
43199999,11472,2.5
44799999,11472,3
45299999,11472,1
46299999,11472,2.5
46899999,11472,1.5
47199999,11472,3
48799999,11472,3
51699999,11472,3
51799999,11472,5
51899999,11472,2
53699999,11472,3
54799999,11472,3
56299999,11472,3.5
56499999,11472,3
58099999,11472,1
59099999,11472,3
64199999,11472,3
64699999,11472,4
64999999,11472,2
65499999,11472,3.5
65999999,11472,2
66299999,11472,3
66599999,11472,3
299999,9804,3
1599999,9804,1.5
1999999,9804,3
2199999,9804,2
2299999,9804,2
3099999,9804,2
3299999,9804,4
4199999,9804,4
4799999,9804,3
5099999,9804,3
7399999,9804,3
7799999,9804,3
8299999,9804,3
8599999,9804,3
8699999,9804,3
9299999,9804,3
9399999,9804,3
9499999,9804,2
9999999,9804,2
10599999,9804,2.5
10899999,9804,4
11099999,9804,4
11499999,9804,4
11999999,9804,2
12299999,9804,1
12599999,9804,0.5
12699999,9804,3
14599999,9804,3
15099999,9804,0.5
15199999,9804,4
15299999,9804,1.5
15799999,9804,2
18299999,9804,4
18799999,9804,2.5
18899999,9804,2
19199999,9804,3
19299999,9804,2
19499999,9804,3
19599999,9804,1
19999999,9804,3.5
21299999,9804,1
21399999,9804,4
22099999,9804,2
22599999,9804,4
23299999,9804,4
24299999,9804,5
24399999,9804,2.5
24699999,9804,3
24799999,9804,4
25499999,9804,3
28899999,9804,4
29299999,9804,3.5
29599999,9804,3.5
31199999,9804,2
31299999,9804,1
31399999,9804,2
31799999,9804,4
32499999,9804,1
33899999,9804,3
34499999,9804,2
35399999,9804,0.5
35599999,9804,3
36799999,9804,0.5
36999999,9804,3
38599999,9804,3
38999999,9804,4
